Customer ID,Tenure,Geography ID,Completed tutorial,Subscription ID,Role,Company ID,Rating,Theme,Original Score
10003031,12,2,yes,2,1,2,High,design,9
10003032,24,1,yes,2,1,3,High,navigation,6
10003033,45,1,yes,2,1,1,High,price,9
10003034,28,1,yes,2,1,2,High,reliability,10
10003035,19,1,yes,2,1,2,High,price,9
10003036,23,1,yes,2,1,2,High,price,10
10003037,22,1,yes,2,1,2,High,features,9
10003038,14,1,yes,2,1,2,High,reliability,9
10003039,1,1,yes,2,1,1,High,features,10
10003040,26,1,yes,2,1,2,High,price,9
10003041,18,3,yes,2,1,2,High,price,9
10003042,14,1,no,2,1,2,High,price,10
10003043,9,1,yes,2,1,2,High,price,9
10003044,14,1,yes,1,1,2,High,features,6
10003045,16,1,yes,2,1,2,High,price,8
10003046,12,1,yes,2,1,2,High,price,8
10003047,14,1,yes,2,1,2,High,features,10
10003048,25,1,yes,2,1,1,High,reliability,10
10003049,9,2,yes,2,1,2,High,speed,9
10003050,11,1,yes,2,1,2,High,reliability,6
10003051,23,1,yes,2,1,2,High,security,8
10003052,21,3,no,2,1,2,High,price,6
10003053,17,1,yes,2,1,2,High,price,9
10003054,17,3,yes,2,1,2,High,price,10
10003056,8,1,yes,2,1,2,High,features,7
10003057,28,1,yes,2,1,1,High,features,7
10003058,10,3,yes,2,1,2,High,price,10
10003059,24,1,yes,2,1,2,High,reliability,6
10003061,24,2,yes,2,1,1,High,features,6
10003062,20,1,yes,2,1,2,High,price,10
10003063,19,4,yes,2,1,2,High,price,8
10003064,28,4,yes,2,1,2,High,price,10
10003065,6,2,no,2,1,2,High,speed,10
10003066,26,1,yes,1,1,2,High,features,9
10003067,9,3,yes,2,1,2,High,security,7
10003068,12,1,yes,1,1,2,High,support,6
10003069,23,1,yes,1,1,2,High,reliability,10
10003070,13,1,yes,2,1,2,High,price,10
10003071,15,1,yes,2,1,3,High,features,9
10003072,2,1,yes,2,1,2,High,features,9
10003073,13,1,yes,2,1,1,High,price,9
10003074,21,3,yes,2,1,3,High,price,10
10003075,6,3,yes,2,1,3,High,price,6
10003076,26,3,yes,2,1,2,High,price,6
10003078,1,2,yes,2,1,2,High,speed,7
10003079,12,1,yes,2,1,2,High,speed,8
10003080,9,1,yes,2,1,1,High,features,10
10003081,36,2,yes,2,1,1,High,usability,8
10003082,28,1,yes,2,1,2,High,services,9
10003083,26,1,yes,2,1,2,High,reliability,6
10003084,5,3,yes,2,1,2,High,support,9
10003085,13,1,no,2,1,2,High,features,7
10003086,9,2,no,2,1,3,High,features,9
10003087,18,2,yes,2,1,2,High,speed,7
10003088,23,1,yes,2,1,2,High,design,8
10003089,3,1,yes,1,1,2,High,price,6
10003090,8,1,yes,2,1,3,High,speed,6
10003091,18,1,yes,2,1,1,High,reliability,6
10003092,9,2,no,2,1,2,High,speed,9
10003093,17,1,yes,2,1,2,High,services,6
10003094,4,3,yes,2,1,2,High,price,7
10003095,25,1,yes,2,1,2,High,price,8
10003096,6,3,no,1,1,2,High,security,9
10003097,20,2,yes,2,1,2,High,features,6
10003099,24,1,yes,2,1,1,High,services,7
10003100,17,3,yes,2,1,2,High,reliability,7
10003101,4,2,yes,2,1,1,High,speed,6
10003102,14,1,yes,2,1,2,High,services,7
10003103,15,2,yes,2,1,2,High,speed,9
10003104,12,1,yes,2,1,2,High,design,6
10003106,17,3,yes,2,1,2,High,speed,7
10003107,11,3,yes,2,1,2,High,navigation,9
10003108,21,1,yes,2,1,2,High,price,6
10003109,12,2,yes,2,1,2,High,speed,8
10003110,13,3,yes,2,1,1,High,other,6
10003111,17,3,yes,2,1,2,High,price,6
10003112,27,1,yes,2,1,2,High,reliability,8
10003113,5,1,yes,1,1,2,High,reliability,7
10003114,14,2,yes,2,1,2,High,speed,7
10003115,18,3,no,2,1,3,High,features,8
10003116,16,1,no,2,1,1,High,reliability,7
10003117,13,2,yes,2,1,2,High,speed,8
10003118,11,1,yes,2,1,1,High,reliability,8
10003119,17,1,yes,2,1,2,High,speed,7
10003120,8,1,yes,2,1,2,High,features,8
10003121,7,3,yes,2,1,2,High,other,7
10003122,5,1,yes,2,1,2,High,services,8
10003123,29,1,yes,2,1,2,High,reliability,10
10003124,10,1,yes,2,1,2,High,services,6
10003125,4,1,yes,2,1,2,High,services,6
10003126,25,2,yes,2,1,2,High,design,9
10003127,10,1,no,2,1,2,High,security,9
10003128,15,1,yes,2,1,2,High,features,6
10003129,58,1,yes,1,1,2,High,security,7
10003130,17,2,no,2,1,3,High,speed,8
10003131,12,1,yes,2,1,2,High,services,9
10003132,3,1,yes,2,1,2,High,price,6
10003133,21,2,yes,2,1,2,High,security,8
10003134,6,2,yes,1,1,2,High,features,8
10003135,21,1,yes,1,1,3,High,reliability,6
10003136,10,1,yes,2,1,3,High,reliability,10
10003137,26,1,yes,1,1,2,High,security,8
10003138,7,2,yes,2,1,2,High,navigation,9
10003139,13,1,yes,2,1,2,High,security,6
10003140,15,1,yes,1,1,3,High,services,7
10003141,1,3,yes,2,1,2,High,price,8
10003142,2,3,yes,2,1,2,High,reliability,10
10003143,11,2,yes,1,1,1,High,features,8
10003144,3,2,yes,2,1,2,High,speed,7
10003145,7,1,yes,2,1,2,High,services,6
10003146,14,1,yes,2,1,2,High,speed,6
10003147,25,1,yes,2,1,1,High,features,7
10003148,29,1,yes,2,1,2,High,services,8
10003149,7,1,yes,2,1,3,High,services,9
10003150,4,1,yes,1,1,3,High,services,10
10003151,26,1,yes,2,1,1,High,speed,6
10003152,21,1,yes,2,1,3,High,features,10
10003153,52,2,yes,2,1,2,High,design,6
10003154,12,1,yes,2,1,2,High,price,10
10003156,2,1,yes,2,1,2,High,support,9
10003157,54,1,yes,1,1,3,High,security,7
10003158,12,2,yes,1,1,2,High,design,8
10003159,18,1,yes,2,1,2,High,price,9
10003160,21,3,yes,2,1,3,High,price,6
10003161,25,1,yes,2,1,1,High,price,10
10003162,28,3,yes,2,1,2,High,price,10
10003163,57,1,yes,2,1,2,High,security,10
10003164,25,1,yes,2,1,2,High,price,10
10003165,15,2,yes,2,1,2,High,design,9
10003166,23,3,yes,1,1,2,High,speed,8
10003167,18,1,yes,2,1,1,High,price,6
10003168,4,1,yes,2,1,2,High,price,9
10003169,13,1,yes,2,1,2,High,reliability,9
10003170,5,3,yes,2,1,2,High,price,7
10003171,24,1,no,1,1,2,High,reliability,6
10003172,15,2,yes,1,1,2,High,speed,8
10003173,28,3,yes,1,1,2,High,design,8
10003174,29,3,yes,2,1,3,High,price,10
10003175,21,1,yes,2,1,1,High,price,6
10003176,10,1,yes,2,1,2,High,price,8
10003177,16,3,yes,2,1,2,High,price,7
10003178,18,1,yes,2,1,1,High,price,7
10003179,16,1,yes,1,1,2,High,features,7
10003180,29,1,yes,2,1,2,High,features,7
10003181,12,4,yes,2,1,2,High,price,10
10003182,5,3,yes,2,1,3,High,price,8
10003184,28,3,yes,2,1,1,High,price,6
10003185,1,1,yes,2,1,2,High,reliability,7
10003186,21,1,yes,2,1,2,High,services,8
10003187,12,3,yes,2,1,2,High,price,7
10003188,4,1,no,2,1,2,High,services,10
10003189,13,1,yes,2,1,3,High,reliability,7
10003190,21,1,yes,2,1,3,High,price,6
10003191,18,3,yes,2,1,2,High,price,8
10003192,17,3,yes,2,1,2,High,other,10
10003193,7,1,yes,2,1,3,High,price,10
10003194,14,3,yes,1,1,2,High,navigation,6
10003195,2,3,yes,2,1,2,High,price,6
10003196,5,1,yes,2,1,2,High,design,8
10003197,18,3,yes,2,1,2,High,security,9
10003198,18,3,yes,2,1,2,High,price,6
10003199,22,1,yes,2,1,2,High,speed,7
10003200,24,1,yes,2,1,2,High,services,10
10003201,23,1,yes,2,1,2,High,services,8
10003202,14,1,yes,2,1,2,High,price,9
10003203,8,3,yes,2,1,2,High,price,6
10003204,9,3,yes,2,1,2,High,price,7
10003205,13,3,yes,1,1,2,High,price,7
10003206,12,2,yes,2,1,3,High,security,6
10003207,21,1,yes,2,1,2,High,reliability,10
10003208,3,1,yes,2,1,2,High,price,9
10003209,19,1,yes,2,1,2,High,price,6
10003210,14,1,yes,2,1,2,High,design,10
10003212,55,1,yes,2,1,3,High,design,10
10003213,14,3,yes,2,1,2,High,design,8
10003214,16,1,no,2,1,2,High,price,8
10003215,21,3,yes,2,1,2,High,price,6
10003216,40,1,yes,1,1,2,High,services,6
10003217,21,2,yes,2,1,1,High,speed,10
10003218,4,1,yes,2,1,2,High,price,7
10003219,19,1,yes,1,1,2,High,design,7
10003220,16,1,yes,2,1,3,High,reliability,9
10003221,8,2,no,2,1,1,High,speed,10
10003222,17,2,yes,2,1,2,High,features,8
10003223,27,2,yes,2,1,2,High,features,6
10003224,3,2,yes,2,1,2,High,speed,6
10003225,8,1,yes,2,1,2,High,security,8
10003226,12,2,yes,2,1,3,High,features,9
10003227,5,1,yes,2,1,2,High,features,10
10003228,8,3,yes,2,1,2,High,price,7
10003229,24,1,yes,2,1,2,High,security,10
10003230,26,1,no,2,1,1,High,price,9
10003231,23,1,yes,2,1,2,High,design,10
10003232,11,1,yes,2,1,3,High,support,7
10003233,7,3,yes,2,1,1,High,price,7
10003234,17,1,yes,2,1,3,High,reliability,6
10003235,25,2,yes,1,1,2,High,security,6
10003236,14,4,yes,2,1,2,High,price,8
10003237,27,1,yes,2,1,2,High,features,6
10003238,27,1,yes,2,1,1,High,reliability,8
10003239,12,1,yes,2,1,1,High,services,6
10003240,20,2,yes,2,1,2,High,design,9
10003242,12,2,yes,2,1,2,High,speed,6
10003243,19,1,yes,2,1,2,High,services,8
10003244,1,1,yes,2,1,2,High,price,10
10003245,10,2,yes,2,1,2,High,speed,8
10003246,17,4,yes,2,1,2,High,services,10
10003247,45,2,yes,2,1,2,High,security,6
10003248,27,3,yes,2,1,1,High,price,7
10003249,22,3,yes,1,1,2,High,design,8
10003250,22,1,yes,2,1,2,High,price,9
10003251,7,3,yes,2,1,2,High,price,8
10003252,42,1,yes,2,1,3,High,reliability,7
10003253,21,3,yes,2,1,2,High,price,10
10003254,58,1,yes,2,1,2,High,security,9
10003255,50,1,yes,2,1,2,High,security,7
10003256,17,3,yes,2,1,2,High,price,8
10003257,51,3,no,2,1,2,High,price,8
10003258,47,1,yes,2,1,1,High,features,7
10003259,29,3,yes,2,1,2,High,price,10
10003260,15,1,yes,2,1,2,High,services,7
10003261,24,1,yes,2,1,1,High,price,8
10003262,3,1,yes,2,1,2,High,price,10
10003263,15,1,no,2,1,2,High,services,7
10003264,5,2,yes,2,1,2,High,speed,8
10003265,54,4,yes,2,1,2,High,reliability,6
10003266,19,1,yes,2,1,2,High,price,7
10003267,4,3,yes,2,1,2,High,price,6
10003268,17,3,yes,2,1,2,High,price,8
10003269,1,3,yes,2,1,2,High,price,7
10003270,50,3,yes,2,1,2,High,price,6
10003271,8,1,yes,2,1,2,High,services,6
10003272,12,1,no,2,1,2,High,speed,7
10003273,28,2,yes,2,1,1,High,reliability,7
10003274,27,1,yes,2,1,2,High,features,6
10003275,16,1,yes,2,1,2,High,security,8
10003276,6,2,yes,2,1,2,High,speed,7
10003277,6,1,yes,2,1,2,High,price,10
10003278,6,2,yes,1,1,1,High,design,6
10003279,7,2,yes,2,1,2,High,other,8
10003280,8,1,yes,2,1,1,High,usability,8
10003281,13,1,yes,1,1,2,High,reliability,7
10003282,6,1,yes,2,1,2,High,reliability,7
10003283,9,2,yes,1,1,2,High,speed,6
10003284,23,2,no,2,1,3,High,speed,6
10003285,41,2,yes,1,1,1,High,speed,10
10003286,8,1,yes,2,1,2,High,features,9
10003287,3,1,yes,2,1,1,High,services,6
10003288,16,3,no,2,1,1,High,price,9
10003289,45,4,yes,2,1,2,High,security,10
10003290,15,3,yes,2,1,2,High,price,7
10003291,60,3,yes,2,1,2,High,security,8
10003292,10,3,yes,2,1,2,High,price,6
10003294,22,4,yes,2,1,2,High,reliability,10
10003295,28,4,yes,2,1,2,High,services,7
10003296,11,1,yes,2,1,2,High,price,9
10003297,1,3,yes,2,1,3,High,features,7
10003298,13,1,yes,2,1,1,High,features,10
10003299,27,2,yes,2,1,1,High,speed,8
10003300,24,1,yes,2,1,1,High,price,8
10003302,6,1,yes,2,1,2,High,price,8
10003304,11,2,yes,1,1,2,High,speed,9
10003305,34,1,yes,1,1,2,High,services,10
10003306,9,1,yes,1,1,2,High,price,6
10003307,12,1,yes,2,1,2,High,price,7
10003308,8,3,yes,2,1,3,High,services,8
10003309,23,1,yes,2,1,2,High,price,6
10003310,1,2,yes,2,1,2,High,features,10
10003311,20,3,yes,2,1,3,High,services,8
10003312,18,1,yes,2,1,2,High,features,9
10003313,18,2,yes,2,1,1,High,speed,8
10003314,25,1,yes,2,1,2,High,price,6
10003315,10,4,yes,2,1,2,High,reliability,7
10003316,1,2,yes,2,1,2,High,speed,10
10003317,16,1,yes,2,1,3,High,support,9
10003318,8,3,yes,2,1,2,High,price,7
10003319,24,2,yes,2,1,2,High,security,8
10003320,20,2,yes,2,1,2,High,speed,10
10003321,25,1,yes,2,1,2,High,price,7
10003322,9,1,yes,1,1,2,High,price,6
10003323,25,1,no,2,1,3,High,reliability,8
10003324,25,3,yes,2,1,2,High,services,7
10003325,7,4,yes,2,1,2,High,reliability,8
10003326,26,1,yes,2,1,3,High,navigation,9
10003327,18,2,yes,2,1,2,High,speed,10
10003328,46,4,yes,2,1,2,High,services,7
10003329,27,2,yes,1,1,2,High,speed,9
10003330,19,1,yes,2,1,2,High,price,9
10003331,29,2,no,2,1,3,High,design,8
10003332,16,1,yes,2,1,2,High,price,6
10003333,22,2,yes,2,1,1,High,speed,6
10003335,17,1,yes,2,1,2,High,services,9
10003336,11,3,yes,2,1,3,High,price,8
10003337,17,1,yes,1,1,2,High,features,8
10003338,3,2,yes,2,1,1,High,speed,8
10003339,4,3,yes,2,1,2,High,price,6
10003341,1,3,yes,2,1,1,High,price,7
10003342,2,2,no,2,1,3,High,speed,7
10003343,2,2,yes,2,1,3,High,features,10
10003344,43,2,yes,2,1,1,High,features,7
10003345,7,1,yes,2,1,2,High,features,10
10003346,9,1,yes,2,1,1,High,services,7
10003347,10,1,yes,2,1,2,High,speed,9
10003348,8,1,yes,2,1,2,High,navigation,8
10003349,22,1,yes,1,1,2,High,services,7
10003350,3,1,yes,2,1,2,High,support,6
10003351,21,1,yes,2,1,2,High,price,10
10003352,7,1,yes,2,1,2,High,services,6
10003353,22,4,yes,2,1,2,High,features,10
10003354,7,1,yes,1,1,2,High,reliability,6
10003355,11,1,yes,2,1,2,High,price,10
10003356,5,1,yes,1,1,2,High,other,7
10003357,10,3,yes,2,1,2,High,price,6
10003359,24,2,no,2,1,3,High,speed,10
10003360,43,1,yes,2,1,1,High,usability,7
10003361,16,3,yes,1,1,3,High,reliability,9
10003362,10,1,yes,2,1,3,High,services,8
10003363,26,1,yes,2,1,2,High,reliability,10
10003364,8,1,yes,2,1,2,High,services,8
10003365,20,1,yes,2,1,2,High,reliability,8
10003366,2,3,yes,2,1,2,High,price,9
10003367,10,1,yes,2,1,2,High,features,8
10003368,15,1,yes,2,1,3,High,features,8
10003369,2,3,yes,2,1,1,High,price,7
10003370,5,1,yes,2,1,2,High,navigation,9
10003371,26,2,yes,2,1,2,High,speed,10
10003372,20,4,yes,2,1,2,High,speed,7
10003373,39,1,yes,2,1,1,High,usability,8
10003374,1,3,yes,2,1,2,High,navigation,6
10003375,13,4,yes,1,1,2,High,design,6
10003376,17,1,no,2,1,1,High,reliability,10
10003377,1,1,yes,2,1,2,High,features,9
10003378,29,1,no,2,1,2,High,security,10
10003379,24,2,yes,2,1,2,High,speed,6
10003380,26,2,no,2,1,2,High,design,6
10003381,26,3,yes,2,1,1,High,price,9
10003383,10,3,yes,2,1,2,High,features,6
10003384,12,2,no,2,1,3,High,speed,6
10003385,20,1,yes,1,1,1,High,features,7
10003386,4,1,yes,2,1,2,High,services,6
10003387,26,3,yes,2,1,2,High,reliability,9
10003388,11,1,yes,1,1,2,High,price,7
10003389,1,1,yes,2,1,2,High,reliability,8
10003390,9,3,yes,2,1,3,High,price,9
10003391,5,2,yes,2,1,1,High,speed,8
10003392,29,2,yes,2,1,2,High,speed,10
10003393,18,2,yes,2,1,2,High,design,8
10003394,2,3,yes,2,1,2,High,price,7
10003395,25,2,yes,2,1,3,High,speed,6
10003396,9,1,yes,1,1,3,High,features,7
10003397,11,3,yes,2,1,2,High,price,10
10003398,8,2,yes,2,1,3,High,speed,7
10003399,8,1,yes,2,1,2,High,services,7
10003400,25,1,yes,2,1,2,High,reliability,9
10003401,17,3,yes,2,1,1,High,price,7
10003403,20,4,yes,2,1,2,High,speed,6
10003404,23,1,yes,2,1,2,High,price,6
10003405,29,4,yes,2,1,2,High,price,10
10003406,4,2,yes,2,1,2,High,speed,7
10003407,17,1,yes,2,1,2,High,price,7
10003408,25,3,yes,2,1,2,High,speed,9
10003409,2,1,yes,2,1,3,High,reliability,7
10003410,5,2,yes,2,1,2,High,speed,10
10003411,11,1,yes,1,1,2,High,features,9
10003412,1,1,yes,1,1,3,High,services,10
10003413,29,1,no,2,1,3,High,other,6
10003414,13,4,yes,2,1,2,High,speed,10
10003415,7,1,yes,2,1,1,High,price,9
10003416,9,2,yes,2,1,1,High,speed,10
10003417,9,1,yes,1,1,1,High,speed,7
10003418,11,1,yes,1,1,1,High,price,7
10003419,28,4,no,2,1,2,High,governance,6
10003420,10,1,yes,2,1,2,High,services,10
10003421,13,3,yes,2,1,2,High,price,7
10003422,15,1,yes,2,1,2,High,features,9
10003423,6,3,yes,1,1,2,High,price,7
10003424,23,3,yes,2,1,2,High,security,8
10003425,9,3,yes,1,1,2,High,other,7
10003426,12,1,yes,2,1,1,High,services,8
10003427,22,3,yes,2,1,2,High,price,9
10003428,20,3,yes,2,1,2,High,price,9
10003429,27,3,yes,2,1,2,High,price,8
10003430,18,1,yes,2,1,1,High,price,6
10003432,24,1,yes,2,1,2,High,price,7
10003433,26,1,yes,2,1,2,High,price,7
10003434,24,1,yes,2,1,2,High,price,7
10003435,16,1,yes,2,1,2,High,services,9
10003436,17,3,yes,2,1,2,High,price,7
10003437,6,3,yes,2,1,1,High,price,8
10003438,18,4,yes,2,1,2,High,price,6
10003439,3,1,yes,2,1,2,High,price,8
10003440,25,3,yes,2,1,2,High,price,8
10003441,24,3,yes,2,1,2,High,price,8
10003442,27,3,yes,2,1,2,High,price,10
10003443,22,1,yes,2,1,2,High,reliability,8
10003444,6,1,yes,2,1,2,High,services,6
10003445,4,3,yes,2,1,1,High,support,8
10003446,18,2,yes,2,1,2,High,speed,9
10003447,14,1,yes,1,1,2,High,features,10
10003448,29,1,yes,2,1,1,High,features,9
10003449,24,1,yes,2,1,2,High,price,7
10003450,22,3,yes,2,1,2,High,other,6
10003451,16,1,yes,2,1,2,High,services,6
10003452,28,1,yes,1,1,2,High,price,9
10003453,5,1,yes,2,1,1,High,speed,6
10003454,28,2,yes,2,1,2,High,speed,10
10003455,26,1,no,1,1,3,High,price,7
10003456,41,1,yes,2,1,1,High,price,7
10003457,23,1,yes,2,1,2,High,features,9
10003458,1,1,yes,2,1,2,High,reliability,10
10003459,6,3,yes,1,1,2,High,price,10
10003460,17,1,yes,2,1,2,High,price,9
10003461,42,2,yes,2,1,1,High,security,8
10003462,8,3,yes,2,1,2,High,price,7
10003463,27,3,no,2,1,3,High,reliability,6
10003464,14,3,no,2,1,2,High,price,6
10003465,29,1,yes,2,1,2,High,price,9
10003466,1,2,yes,2,1,2,High,speed,10
10003467,3,1,yes,2,1,2,High,speed,9
10003468,20,3,yes,2,1,2,High,price,7
10003469,1,1,yes,2,1,2,High,reliability,8
10003470,39,3,yes,2,1,1,High,price,10
10003471,7,3,yes,2,1,2,High,price,8
10003472,20,1,yes,2,1,2,High,services,9
10003473,19,1,yes,2,1,2,High,services,8
10003474,28,1,yes,2,1,3,High,features,7
10003475,15,1,yes,2,1,2,High,price,9
10003476,4,1,yes,2,1,3,High,features,6
10003477,1,3,no,2,1,2,High,price,7
10003478,13,1,no,2,1,2,High,features,8
10003479,5,3,yes,2,1,2,High,price,10
10003480,35,1,yes,2,1,1,High,services,6
10003481,21,3,yes,2,1,3,High,price,8
10003482,7,2,yes,2,1,1,High,speed,10
10003483,8,2,yes,2,1,2,High,speed,6
10003484,20,3,yes,2,1,2,High,price,7
10003485,12,3,yes,2,1,2,High,price,9
10003486,8,1,yes,2,1,2,High,price,6
10003487,22,2,yes,2,1,1,High,speed,9
10003488,1,1,yes,1,1,2,High,price,10
10003489,17,3,yes,2,1,2,High,price,9
10003490,26,3,yes,1,1,2,High,speed,7
10003491,7,2,yes,2,1,2,High,speed,7
10003492,29,3,yes,2,1,2,High,price,10
10003493,6,1,yes,2,1,3,High,security,8
10003494,8,1,yes,1,1,2,High,features,6
10003495,20,1,yes,2,1,2,High,reliability,10
10003496,1,2,yes,2,1,2,High,features,10
10003497,44,1,yes,2,1,2,High,reliability,7
10003498,19,3,yes,2,1,2,High,design,10
10003499,8,1,yes,2,1,1,High,features,7
10003500,27,1,yes,2,1,2,High,features,8
10003501,10,1,yes,2,1,2,High,price,8
10003502,19,1,no,2,1,2,High,services,6
10003503,55,3,yes,2,1,3,High,speed,6
10003504,22,1,yes,2,1,2,High,price,10
10003505,23,1,yes,2,1,1,High,reliability,8
10003506,7,3,yes,2,1,1,High,navigation,7
10003507,29,1,yes,2,1,2,High,features,8
10003508,18,1,yes,1,1,2,High,price,7
10003509,16,1,yes,2,1,2,High,price,8
10003510,16,1,yes,1,1,2,High,features,7
10003511,18,1,yes,2,1,2,High,services,7
10003512,12,3,yes,2,1,2,High,price,7
10003513,6,1,yes,2,1,2,High,reliability,7
10003514,16,2,yes,2,1,3,High,support,8
10003515,4,1,yes,2,1,3,High,reliability,7
10003516,27,1,yes,2,1,2,High,features,8
10003517,56,1,yes,2,1,2,High,security,8
10003518,19,2,no,1,1,2,High,speed,7
10003519,15,1,no,2,1,1,High,reliability,7
10003520,14,2,yes,1,1,1,High,speed,8
10003521,19,1,yes,2,1,2,High,speed,10
10003522,2,1,yes,2,1,2,High,services,10
10003523,24,4,yes,2,1,2,High,reliability,9
10003524,21,3,yes,2,1,2,High,price,6
10003525,22,4,no,2,1,2,High,security,10
10003526,18,1,yes,2,1,1,High,price,10
10003527,21,1,yes,2,1,2,High,price,10
10003528,18,2,yes,2,1,1,High,speed,8
10003529,33,1,yes,2,1,1,High,services,10
10003530,5,2,yes,2,1,1,High,features,6
10003531,26,3,yes,2,1,2,High,price,9
10003532,11,2,no,2,1,1,High,features,6
10003533,23,1,yes,2,1,2,High,features,10
10003534,17,1,yes,2,1,2,High,features,9
10003535,12,1,yes,2,1,2,High,features,6
10003536,16,3,yes,2,1,2,High,price,8
10003537,14,2,no,2,1,2,High,speed,7
10003539,27,1,yes,2,1,3,High,features,6
10003540,54,3,yes,2,1,2,High,security,9
10003541,10,1,yes,2,1,2,High,services,6
10003542,23,1,yes,2,1,2,High,reliability,6
10003543,16,3,no,2,1,2,High,price,6
10003545,4,1,yes,2,1,2,High,price,6
10003546,28,1,yes,2,1,2,High,price,7
10003547,25,2,yes,2,1,2,High,support,9
10003548,9,2,no,2,1,3,High,speed,10
10003549,29,1,yes,2,1,1,High,support,7
10003550,29,3,yes,2,1,2,High,price,7
10003551,10,2,yes,2,1,1,High,speed,7
10003552,28,3,yes,2,1,1,High,price,9
10003553,13,4,yes,2,1,2,High,price,8
10003554,24,4,yes,2,1,2,High,price,8
10003555,13,1,no,2,1,2,High,reliability,10
10003556,23,1,yes,1,1,1,High,speed,9
10003557,14,1,yes,2,1,2,High,security,10
10003558,24,1,yes,2,1,3,High,reliability,8
10003559,7,1,yes,2,1,2,High,features,10
10003560,7,3,yes,2,1,2,High,price,7
10003561,26,3,yes,2,1,2,High,reliability,10
10003562,27,1,yes,2,1,2,High,price,9
10003563,19,1,yes,2,1,1,High,reliability,6
10003564,5,1,yes,2,1,1,High,features,7
10003565,5,3,yes,2,1,2,High,price,10
10003566,40,1,yes,1,1,3,High,speed,7
10003567,27,4,yes,2,1,2,High,features,9
10003568,17,1,yes,2,1,2,High,speed,10
10003569,8,1,yes,2,1,2,High,price,6
10003570,15,1,yes,2,1,1,High,price,9
10003571,11,1,yes,2,1,2,High,price,6
10003572,11,1,no,2,1,2,High,reliability,10
10003573,21,3,yes,2,1,3,High,price,8
10003574,28,1,no,2,1,3,High,features,10
10003575,10,1,yes,2,1,1,High,other,6
10003576,2,3,no,2,1,3,High,security,7
10003577,10,1,yes,2,1,2,High,features,8
10003578,8,3,yes,2,1,2,High,services,6
10003579,8,1,yes,2,1,2,High,reliability,7
10003580,2,2,yes,2,1,1,High,speed,9
10003581,18,3,yes,1,1,2,High,price,8
10003582,20,2,yes,1,1,1,High,support,6
10003583,6,2,yes,2,1,2,High,speed,10
10003584,56,1,yes,2,1,2,High,services,8
10003585,14,1,yes,2,1,2,High,features,7
10003586,13,1,yes,2,1,2,High,features,10
10003587,23,2,yes,2,1,1,High,usability,6
